Timestamp,u1,w1,u2,w2,u3,w3,u4,w4 
%s,%f,%f,%f,%f,%f,%f,%f,%f 
"2004-08-13 17:23:23.5",-225.996,34.2886,-166.795,-121.729,-191.103,5.06112,-108.471,42.6667 
"2004-08-13 17:23:23.55",-230.725,32.7864,-171.383,-71.4707,-192.222,-70.9263,-129.2,66.0668 
"2004-08-13 17:23:23.6",-208.534,22.8456,-171.846,-11.201,-192.736,-110.558,-143.889,46.528 
"2004-08-13 17:23:23.65",-187.766,15.8286,-191.345,107.151,-184.096,-101.273,-149.233,-20.7183 
"2004-08-13 17:23:23.7",-203.12,3.2363,-225.875,163.781,-190.881,-56.1865,-134.301,-64.5545 
"2004-08-13 17:23:23.75",-190.014,-23.6723,-209.401,91.5236,-185.638,-26.3541,-118.805,-51.69 
"2004-08-13 17:23:23.8",-148.577,-67.4379,-205.772,-7.43037,-167.078,35.2665,-122.415,-19.2665 
"2004-08-13 17:23:23.85",-145.17,-65.2703,-209.018,-74.0718,-156.381,121.598,-140.895,-68.8292 
"2004-08-13 17:23:23.9",-200.257,-91.4732,-189.5,-28.9553,-179.569,175.869,-197.212,-108.29 
"2004-08-13 17:23:23.95",-232.429,-146.702,-173.016,66.9742,-207.94,144.292,-239.859,-75.5035 
"2004-08-13 17:23:24",-178.168,-135.481,-171.483,80.3226,-224.474,175.637,-236.29,-25.0334 
"2004-08-13 17:23:24.05",-99.6497,-76.2798,-188.3,131.367,-193.19,220.169,-210.188,-58.1727 
"2004-08-13 17:23:24.1",-55.5816,-91.5035,-186.899,131.498,-126.699,187.352,-184.872,-43.9067 
"2004-08-13 17:23:24.15",-51.2968,-9.33586,-161.593,68.0832,-113.946,117.132,-167.34,-63.6976 
"2004-08-13 17:23:24.2",-76.2495,89.5577,-159.859,-23.3094,-137.154,70.4222,-144.786,-106.475 
"2004-08-13 17:23:24.25",-92.5822,139.1,-159.123,-54.896,-157.288,-16.7259,-118.936,-107.624 
"2004-08-13 17:23:24.3",-142.357,137.134,-169.336,-23.3497,-178.349,-72.5999,-124.814,-52.8393 
"2004-08-13 17:23:24.35",-168.58,98.5608,-195.408,-23.5413,-164.749,-140.058,-140.965,31.9899 
"2004-08-13 17:23:24.4",-145.432,55.0977,-205.691,-35.4279,-132.94,-161.109,-153.779,81.5325 
"2004-08-13 17:23:24.45",-138.808,19.9824,-199.934,-9.13422,-136.499,-95.5262,-165.354,60.8444 
"2004-08-13 17:23:24.5",-161.714,19.7303,-169.679,11.6749,-161.119,-4.39572,-177.895,28.4713 
"2004-08-13 17:23:24.55",-142.881,116.194,-152.59,-44.9553,-164.446,64.857,-186.737,37.2325 
"2004-08-13 17:23:24.6",-163.509,179.015,-151.38,-147.246,-144.645,110.619,-178.521,91.0095 
"2004-08-13 17:23:24.65",-214.856,145.21,-165.485,-105.921,-140.088,90.3239,-159.415,80.9477 
"2004-08-13 17:23:24.7",-215.44,54.4222,-209.129,10.8582,-162.067,95.1632,-142.498,-20.0126 
"2004-08-13 17:23:24.75",-197.021,8.05545,-281.477,19.4581,-185.729,112.948,-141.822,-47.133 
"2004-08-13 17:23:24.8",-166.251,-11.7858,-297.679,-32.7259,-200.923,104.086,-142.125,2.17769 
"2004-08-13 17:23:24.85",-138.566,54.4625,-230.14,-68.2747,-198.957,126.71,-150.836,82.954 
"2004-08-13 17:23:24.9",-110.135,174.387,-178.894,-39.1582,-186.757,84.2848,-166.946,164.658 
"2004-08-13 17:23:24.95",-108.996,177.502,-178.016,16.6553,-174.296,2.10712,-173.117,180.809 
"2004-08-13 17:23:25",-115.589,99.7001,-196.476,15.7278,-161.865,-73.8198,-171.08,141.832 
"2004-08-13 17:23:25.05",-133.112,-41.3863,-204.955,-7.71267,-169.275,-129.643,-190.911,94.3063 
"2004-08-13 17:23:25.1",-120.176,-119.672,-218.465,-7.04726,-185.013,-167.723,-200.771,56.5192 
"2004-08-13 17:23:25.15",-163.317,-102.221,-225.946,30.0945,-193.543,-199.904,-180.789,112.524 
"2004-08-13 17:23:25.2",-177.442,-56.62,-205.318,72.7007,-170.989,-221.55,-156.613,144.02 
"2004-08-13 17:23:25.25",-164.678,-35.1455,-194.117,74.5557,-145.512,-205.399,-129.986,115.519 
"2004-08-13 17:23:25.3",-198.039,-32.4033,-213.001,106.394,-132.849,-109.056,-110.367,79.385 
"2004-08-13 17:23:25.35",-199.662,28.3604,-203.372,81.8954,-131.549,-18.9742,-101.706,-15.7883 
"2004-08-13 17:23:25.4",-172.139,50.7523,-188.764,93.8122,-143.062,0.0302457,-99.4278,-56.0655 
"2004-08-13 17:23:25.45",-98.1172,66.3591,-198.13,102.644,-173.873,41.4165,-121.981,-40.6805 
"2004-08-13 17:23:25.5",-38.3717,148.587,-215.632,101.575,-198.22,22.8154,-169.568,65.7441 
"2004-08-13 17:23:25.55",-55.0876,124.532,-189.116,150.462,-179.851,-47.6471,-193.805,112.665 
"2004-08-13 17:23:25.6",-79.1732,84.809,-115.972,184.842,-149.868,-67.7,-196.426,117.152 
"2004-08-13 17:23:25.65",-135.239,38.4524,-40.4285,79.8487,-133.515,-49.8349,-189.762,127.697 
"2004-08-13 17:23:25.7",-145.29,-4.61752,-43.6446,-3.94203,-122.616,-67.1052,-173.963,151.249 
"2004-08-13 17:23:25.75",-116.96,-19.3774,-133.011,26.9994,-115.438,-66.6515,-159.687,141.893 
"2004-08-13 17:23:25.8",-141.49,20.92,-220.028,103.239,-84.8998,-26.4146,-138.767,89.1947 
"2004-08-13 17:23:25.85",-184.428,86.8355,-266.737,157.984,-76.3201,10.7876,-134.483,33.0586 
"2004-08-13 17:23:25.9",-209.895,104.64,-255.697,132.577,-107.755,16.6755,-139.151,-6.99685 
"2004-08-13 17:23:25.95",-190.588,42.3239,-209.19,91.201,-125.177,55.4303,-147.277,-22.5028 
"2004-08-13 17:23:26",-165.979,46.0239,-169.628,58.9489,-92.9451,124.048,-152.822,-22.2709 
"2004-08-13 17:23:26.05",-166.936,121.961,-138.556,64.2823,-82.1777,110.538,-151.753,-38.7549 
"2004-08-13 17:23:26.1",-209.008,139.322,-123.463,46.9414,-103.571,45.7719,-140.088,-71.9647 
"2004-08-13 17:23:26.15",-195.76,113.28,-133.878,9.477,-139.745,-10.828,-121.971,-110.084 
"2004-08-13 17:23:26.2",-93.7719,98.5103,-167.138,25.8097,-196.083,-24.1663,-112.968,-79.9092 
